,head_x,head_y,images,tail_x,tail_y,height,width,head_x_rel,head_y_rel,tail_x_rel,tail_y_rel,specimen_id,phase,order,family,genus
19642,90.16,91.7910447761194,20170210_002/SPCBench-1486772274-000256-001-360-2580-184-123-_rawcolor.png,100.28,13.768656716417912,123.0,184.0,0.49,0.746268656716418,0.545,0.11194029850746269,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19643,96.0,48.0,20170210_002/SPCBench-1486771309-002863-001-68-1556-200-168-_rawcolor.png,90.0,145.0,168.0,200.0,0.48,0.2857142857142857,0.45,0.8630952380952381,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19644,97.92,87.20833333333333,20170210_002/SPCBench-1486772247-000125-001-332-2588-192-115-_rawcolor.png,107.52000000000001,14.375,115.0,192.0,0.51,0.7583333333333333,0.56,0.125,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19645,65.12,114.44976076555024,20170210_002/SPCBench-1486771401-003323-000-8-1800-176-184-_rawcolor.png,141.68,59.58095238095238,184.0,176.0,0.37000000000000005,0.6220095693779905,0.805,0.3238095238095238,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19646,80.0,126.00000000000001,20170210_002/SPCBench-1486772355-000663-001-0-2544-200-159-_rawcolor.png,142.0,27.825,159.0,200.0,0.4,0.7924528301886793,0.71,0.175,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19647,117.04,114.63054187192118,20170210_002/SPCBench-1486772347-000624-002-104-2524-176-179-_rawcolor.png,17.6,108.80392156862744,179.0,176.0,0.665,0.6403940886699507,0.1,0.6078431372549019,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19648,154.28,132.03061224489795,20170210_002/SPCBench-1486772348-000630-003-104-2476-232-227-_rawcolor.png,58.0,88.0204081632653,227.0,232.0,0.665,0.5816326530612245,0.25,0.3877551020408163,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19649,62.16,106.68,20170210_002/SPCBench-1486770864-000638-000-360-2180-168-168-_rawcolor.png,127.68,35.28,168.0,168.0,0.37,0.635,0.76,0.21000000000000002,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19650,118.72,115.5448717948718,20170210_002/SPCBench-1486772368-000727-002-0-2528-224-175-_rawcolor.png,117.60000000000001,57.21153846153846,175.0,224.0,0.53,0.6602564102564102,0.525,0.3269230769230769,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19651,96.0,102.94696969696969,20170210_002/SPCBench-1486772247-000123-001-332-2576-192-127-_rawcolor.png,98.88,15.278195488721803,127.0,192.0,0.5,0.8106060606060606,0.515,0.12030075187969923,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19652,88.32,162.53365384615384,20170210_002/SPCBench-1486772381-000793-002-36-2512-184-191-_rawcolor.png,69.92,66.57451923076923,191.0,184.0,0.48,0.8509615384615384,0.38,0.3485576923076923,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19653,84.24000000000001,171.4211956521739,20170210_002/SPCBench-1486772355-000664-002-0-2504-216-199-_rawcolor.png,131.76,70.83967391304347,199.0,216.0,0.39000000000000007,0.8614130434782609,0.61,0.3559782608695652,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19654,86.1,117.14917127071823,20170210_002/SPCBench-1486771079-001716-001-532-1716-168-152-_rawcolor.png,54.6,30.651933701657455,152.0,168.0,0.5125,0.7707182320441989,0.325,0.2016574585635359,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19655,80.96,122.55497382198953,20170210_002/SPCBench-1486771123-001936-000-372-2024-184-176-_rawcolor.png,116.38,28.104712041884817,176.0,184.0,0.43999999999999995,0.6963350785340314,0.6325,0.15968586387434555,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19656,97.52,161.15625,20170210_002/SPCBench-1486772381-000791-002-36-2512-184-191-_rawcolor.png,66.69999999999999,64.73798076923077,191.0,184.0,0.53,0.84375,0.36249999999999993,0.3389423076923077,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19657,90.19999999999999,92.17557251908397,20170210_002/SPCBench-1486772279-000281-001-364-2588-176-115-_rawcolor.png,77.88,17.11832061068702,115.0,176.0,0.5125,0.8015267175572519,0.44249999999999995,0.14885496183206107,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19658,105.5,144.5,20170210_002/SPCBench-1486772370-000737-002-20-2528-200-175-_rawcolor.png,78.0,62.5,175.0,200.0,0.5275,0.8257142857142857,0.39,0.35714285714285715,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19659,69.5,110.60869565217392,20170210_002/SPCBench-1486771359-003116-000-584-1800-139-160-_rawcolor.png,85.1375,34.78260869565217,160.0,139.0,0.5,0.691304347826087,0.6125,0.21739130434782608,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19660,109.56,136.56387665198238,20170210_002/SPCBench-1486771303-002836-000-328-1932-176-200-_rawcolor.png,39.599999999999994,53.74449339207048,200.0,176.0,0.6225,0.6828193832599119,0.22499999999999998,0.2687224669603524,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19661,92.84,89.1030534351145,20170210_002/SPCBench-1486772331-000544-001-376-2588-176-115-_rawcolor.png,87.56,8.778625954198473,115.0,176.0,0.5275,0.7748091603053435,0.4975,0.07633587786259542,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19662,119.84,154.93251533742333,20170210_002/SPCBench-1486772373-000753-002-0-2520-224-183-_rawcolor.png,116.48,78.58895705521472,183.0,224.0,0.535,0.8466257668711658,0.52,0.42944785276073616,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19663,98.88,162.20603015075378,20170210_002/SPCBench-1486772380-000788-002-28-2512-192-191-_rawcolor.png,80.64,69.10552763819096,191.0,192.0,0.515,0.8492462311557789,0.42,0.3618090452261307,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19664,97.2,146.18343195266272,20170210_002/SPCBench-1486772360-000689-002-8-2520-216-183-_rawcolor.png,122.03999999999999,69.30177514792899,183.0,216.0,0.45,0.7988165680473372,0.565,0.378698224852071,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19665,114.24,140.1264367816092,20170210_002/SPCBench-1486772343-000604-002-288-2536-192-167-_rawcolor.png,32.64,71.98275862068965,167.0,192.0,0.595,0.8390804597701149,0.17,0.43103448275862066,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19666,41.800000000000004,65.37556561085972,20170210_002/SPCBench-1486770795-000295-000-0-2060-152-168-_rawcolor.png,120.84,118.58823529411765,168.0,152.0,0.275,0.3891402714932126,0.795,0.7058823529411765,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19667,105.04,157.0056818181818,20170210_002/SPCBench-1486772317-000473-002-352-2520-208-183-_rawcolor.png,101.4,67.58522727272727,183.0,208.0,0.505,0.8579545454545454,0.48750000000000004,0.36931818181818177,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19668,25.2,95.17596566523605,20170210_002/SPCBench-1486771078-001710-000-96-1528-144-168-_rawcolor.png,104.39999999999999,68.49785407725322,168.0,144.0,0.175,0.5665236051502146,0.725,0.40772532188841204,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19669,64.975,87.48201438848922,20170210_002/SPCBench-1486771359-003115-000-608-1776-115-160-_rawcolor.png,68.425,75.39568345323741,160.0,115.0,0.565,0.5467625899280576,0.595,0.4712230215827338,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19670,72.8,117.6,20170210_002/SPCBench-1486771114-001888-000-148-2212-160-168-_rawcolor.png,97.6,28.0,168.0,160.0,0.45499999999999996,0.7,0.61,0.16666666666666666,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19671,88.0,123.19999999999999,20170210_002/SPCBench-1486771121-001926-000-384-1844-176-176-_rawcolor.png,81.84,22.880000000000003,176.0,176.0,0.5,0.7,0.465,0.13,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19672,90.16,90.16,20170210_002/SPCBench-1486772278-000276-001-360-2588-184-115-_rawcolor.png,88.32,6.44,115.0,184.0,0.49,0.7839999999999999,0.48,0.056,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19673,141.12,110.07246376811595,20170210_002/SPCBench-1486772344-000606-002-232-2548-224-155-_rawcolor.png,43.68,81.9927536231884,155.0,224.0,0.63,0.7101449275362319,0.195,0.5289855072463768,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19674,119.0,111.0,20170210_002/SPCBench-1486771306-002848-000-484-1988-200-160-_rawcolor.png,37.0,33.0,160.0,200.0,0.595,0.69375,0.185,0.20625,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19675,88.0,91.29770992366412,20170210_002/SPCBench-1486772279-000283-001-364-2588-176-115-_rawcolor.png,89.76,14.923664122137405,115.0,176.0,0.5,0.7938931297709924,0.51,0.1297709923664122,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19676,85.56,103.9927536231884,20170210_002/SPCBench-1486772282-000298-001-364-2576-184-127-_rawcolor.png,75.44,12.884057971014494,127.0,184.0,0.465,0.8188405797101449,0.41,0.10144927536231885,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19677,88.32,109.10958904109589,20170210_002/SPCBench-1486772321-000492-001-372-2568-184-135-_rawcolor.png,90.16,22.191780821917806,135.0,184.0,0.48,0.8082191780821918,0.49,0.1643835616438356,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19678,90.16,99.3913043478261,20170210_002/SPCBench-1486772401-000893-001-52-2576-184-127-_rawcolor.png,87.39999999999999,17.485507246376812,127.0,184.0,0.49,0.782608695652174,0.475,0.13768115942028986,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19679,65.415,108.0,20170210_002/SPCBench-1486770912-000878-000-576-2288-147-144-_rawcolor.png,78.64500000000001,15.428571428571427,144.0,147.0,0.44500000000000006,0.75,0.535,0.10714285714285714,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19680,89.24,97.55072463768116,20170210_002/SPCBench-1486772406-000918-001-52-2576-184-127-_rawcolor.png,95.68,8.282608695652174,127.0,184.0,0.485,0.7681159420289855,0.52,0.06521739130434782,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19681,84.64,106.7536231884058,20170210_002/SPCBench-1486772411-000945-001-52-2576-184-127-_rawcolor.png,98.44000000000001,10.1231884057971,127.0,184.0,0.46,0.8405797101449275,0.535,0.07971014492753623,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19682,56.24,57.513513513513516,20170210_002/SPCBench-1486771413-003387-000-0-2136-152-168-_rawcolor.png,69.92,130.16216216216216,168.0,152.0,0.37,0.34234234234234234,0.46,0.7747747747747747,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19683,91.8,143.67283950617283,20170210_002/SPCBench-1486772364-000707-002-0-2528-216-175-_rawcolor.png,125.27999999999999,65.89506172839506,175.0,216.0,0.425,0.8209876543209876,0.58,0.3765432098765432,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19684,83.0,153.21428571428572,20170210_002/SPCBench-1486772357-000675-002-0-2508-200-195-_rawcolor.png,135.0,71.63265306122449,195.0,200.0,0.415,0.7857142857142858,0.675,0.36734693877551017,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19685,79.12,109.5144927536232,20170210_002/SPCBench-1486772407-000924-001-52-2576-184-127-_rawcolor.png,98.44000000000001,5.521739130434782,127.0,184.0,0.43000000000000005,0.8623188405797102,0.535,0.043478260869565216,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19686,75.84,107.30538922155688,20170210_002/SPCBench-1486770794-000288-001-248-1456-192-160-_rawcolor.png,157.44,30.65868263473054,160.0,192.0,0.395,0.6706586826347305,0.82,0.19161676646706588,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19687,59.36,136.73825503355707,20170210_002/SPCBench-1486772346-000618-002-44-2536-224-167-_rawcolor.png,146.72,89.66442953020135,167.0,224.0,0.265,0.818791946308725,0.655,0.5369127516778524,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19688,32.8,121.6,20170210_002/SPCBench-1486771400-003321-000-0-1780-160-176-_rawcolor.png,91.19999999999999,33.6,176.0,160.0,0.205,0.6909090909090909,0.57,0.19090909090909092,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19689,69.0,109.3125,20170210_002/SPCBench-1486772353-000655-001-8-2544-200-159-_rawcolor.png,152.0,53.0,159.0,200.0,0.345,0.6875,0.76,0.3333333333333333,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19690,74.48,60.689655172413794,20170210_002/SPCBench-1486771401-003326-000-276-2000-152-176-_rawcolor.png,82.08000000000001,133.51724137931035,176.0,152.0,0.49000000000000005,0.3448275862068966,0.54,0.7586206896551725,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19691,94.64,131.25,20170210_002/SPCBench-1486772362-000699-002-4-2528-208-175-_rawcolor.png,100.88,69.79166666666667,175.0,208.0,0.455,0.75,0.485,0.39880952380952384,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19692,76.76,97.25139664804469,20170210_002/SPCBench-1486770865-000646-000-444-2232-152-136-_rawcolor.png,65.36,9.11731843575419,136.0,152.0,0.505,0.7150837988826816,0.43,0.0670391061452514,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19693,96.80000000000001,53.654450261780106,20170210_002/SPCBench-1486771365-003143-000-300-1856-176-168-_rawcolor.png,88.88,146.0104712041885,168.0,176.0,0.55,0.3193717277486911,0.505,0.8691099476439791,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19694,84.64,130.64,20170210_002/SPCBench-1486771306-002851-000-156-1952-184-184-_rawcolor.png,103.96,31.28,184.0,184.0,0.46,0.71,0.565,0.17,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19695,89.28,162.20603015075378,20170210_002/SPCBench-1486772382-000796-002-32-2512-192-191-_rawcolor.png,76.80000000000001,65.26633165829145,191.0,192.0,0.465,0.8492462311557789,0.4000000000000001,0.3417085427135678,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19696,89.28,159.18974358974359,20170210_002/SPCBench-1486772378-000779-002-28-2516-192-187-_rawcolor.png,75.84,67.12820512820512,187.0,192.0,0.465,0.8512820512820513,0.395,0.358974358974359,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19697,86.47999999999999,87.85999999999999,20170210_002/SPCBench-1486772327-000524-002-376-2588-184-115-_rawcolor.png,85.56,7.82,115.0,184.0,0.4699999999999999,0.7639999999999999,0.465,0.068,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19698,92.96,164.19298245614036,20170210_002/SPCBench-1486772358-000680-002-0-2512-224-191-_rawcolor.png,133.28,61.432748538011694,191.0,224.0,0.415,0.8596491228070176,0.595,0.3216374269005848,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19699,113.4,122.6218487394958,20170210_002/SPCBench-1486772374-000759-003-4-2544-216-128-_rawcolor.png,102.6,45.1764705882353,128.0,216.0,0.525,0.957983193277311,0.475,0.35294117647058826,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19700,100.0,151.0,20170210_002/SPCBench-1486772323-000505-002-364-2520-200-183-_rawcolor.png,101.0,70.5,183.0,200.0,0.5,0.825136612021858,0.505,0.38524590163934425,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19701,101.76,171.12077294685992,20170210_002/SPCBench-1486772383-000802-002-32-2504-192-199-_rawcolor.png,87.36,68.256038647343,199.0,192.0,0.53,0.8599033816425121,0.455,0.34299516908212563,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19702,86.4,108.8,20170210_002/SPCBench-1486770785-000247-000-316-2336-160-152-_rawcolor.png,64.0,8.0,152.0,160.0,0.54,0.7157894736842105,0.4,0.05263157894736842,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19703,78.84,176.28804347826087,20170210_002/SPCBench-1486772356-000670-002-0-2504-216-199-_rawcolor.png,121.93199340820313,68.13586956521739,199.0,216.0,0.365,0.8858695652173914,0.5644999694824219,0.3423913043478261,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19704,85.56,104.91304347826087,20170210_002/SPCBench-1486772389-000832-001-52-2576-184-127-_rawcolor.png,90.16,13.804347826086957,127.0,184.0,0.465,0.8260869565217391,0.49,0.10869565217391304,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19705,86.4,93.32575757575758,20170210_002/SPCBench-1486772237-000071-001-336-2576-192-127-_rawcolor.png,85.00799560546875,16.76977302088882,127.0,192.0,0.45,0.7348484848484849,0.4427499771118164,0.13204545685739227,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19706,156.79999999999998,125.31891891891892,20170210_002/SPCBench-1486772348-000628-002-100-2496-224-207-_rawcolor.png,59.24799743652344,97.36832056818781,207.0,224.0,0.7,0.6054054054054054,0.2644999885559082,0.47037836023279134,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19707,117.92,96.89465619631463,20170210_002/SPCBench-1486771312-002880-000-280-2092-176-168-_rawcolor.png,14.08,55.59832380204925,168.0,176.0,0.67,0.5767539059304442,0.08,0.3309424035836265,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19708,57.0,114.50236966824644,20170210_002/SPCBench-1486771123-001933-000-420-1976-152-160-_rawcolor.png,95.76,21.23222748815166,160.0,152.0,0.375,0.7156398104265402,0.63,0.13270142180094788,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19709,55.025,111.06796116504854,20170210_002/SPCBench-1486770760-000118-000-568-1964-155-160-_rawcolor.png,140.275,42.601940562424154,160.0,155.0,0.355,0.6941747572815534,0.905,0.26626212851515096,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19710,100.44000000000001,123.1838993772247,20170210_002/SPCBench-1486772377-000771-002-12-2520-216-183-_rawcolor.png,122.03999999999999,77.96449704142012,183.0,216.0,0.4650000000000001,0.6731360621706268,0.565,0.4260355029585799,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
19711,85.11360107421875,92.17557251908397,20170210_002/SPCBench-1486772279-000284-001-364-2588-176-115-_rawcolor.png,88.0,12.290076335877862,115.0,176.0,0.4836000061035156,0.8015267175572519,0.5,0.10687022900763359,20170210_002,test,Hydromedusae,Hydromedusae (Order),Hydromedusae (Order)
